4695	我小孩转了钱进去花呗里面，可不可以退出来	我钱已经还到花呗去了，然后退的款又在花呗里面，不能拿出来吗	0
4698	蚂蚁借呗可以修改还款分期期限吗	借呗还款时间晚几天可以吗	0
4699	可以把借呗的钱弄低点吗	蚂蚁借呗的钱晚一天还可以吗	0
4700	我可以晚几个月还么花呗	花呗下个月要还款，到中旬还可以吗	0
4701	我的花呗还款不恢复额度	花呗还款后退款到额度	0
4705	花呗可以不可以不要人脸识别	花呗必须用人脸识别吗	0
4706	没有了我想关闭花呗	花呗我注销了	0
4707	我的花呗。怎么才能提额	我买什么都是用花呗	0
4708	蚂蚁借呗不见了，多了个网商贷是什么意思	借呗跟网商贷是不是同一个	0
4709	花呗最少能用多少	我花呗额度是多少	0
4710	花呗充话费到账为什么那么慢	花呗交话费的积分什么时候到帐	0
4711	蚂蚁借呗提前还款之后的钱是怎么算分期的	如果借呗到期没还上怎么算	0
4713	进不去花呗是怎么回事	我的花呗进不去是怎么回事	0
4716	用花呗买火车票，退票以后退款金额与付款金额不一致	花呗不能用来买火车票了	0
4717	花呗绑定的手机号已经消除，新手机号如何绑定花呗	花呗被以前的手机号码绑定了，怎么绑现在的支付宝	0
4718	月底未确认收货花呗计入下个月吗	未确认收货算花呗额度吗	0
4719	借呗还清还清可以马上借吗	两个账户可以使用一个借呗吗	0
4721	借呗还没到账，想取消交易	为何电费花呗支付的还没到账，花呗账单已显示交易成功	0
4722	如何将网商贷换成芝麻借呗	网商贷与借呗额度高	0
4723	花呗的退款为何还在入账里	花呗已经退款的还入账吗	0
4724	如何在支付宝登录花呗	支付宝花呗qqcom登录怎么回事	0
4725	怎么能不刷脸开通花呗	蚂蚁花呗开通了:怎么查看不了	0
4726	蚂蚁借呗我这个月还款了吗	我借呗看不到还款期了怎么办	0
4727	第一行就是申请额度	我这边没有系统评估，一打开借呗就是申请额度	0
4728	退回来的钱怎么还花呗上的钱	退款退回到花呗怎么取出来	0
4729	借呗额度降低，还款后还能再借吗	借呗钱借完了，要还完了才可以再借吗	0
4730	蚂蚁借呗提前还款，还款当日还要还么	怎么提前一个月还款借呗	0
4731	我在淘宝买东西怎么不能用花呗	我听同事说使用花呗	0
4733	今天还没扣款，借呗	到还款日期了借呗为什么没有扣钱	0
4735	花呗***最低还款	花呗怎么设置每月最低还款	0
4736	以后借呗还会用吗	蚂蚁借呗当天还款当天可以借吗	0
4737	我的借呗逾期了一天，今天已经还款了，但是还有电话	我借呗逾期了***分钟还款有影响我的额度吗	0
4738	蚂蚁借呗提示信用额度不够，怎么样可以查看信用额度是多少	蚂蚁借呗申请额度怎么知道多少	0
4739	身份过期是不是开通不了借呗	身份证过期蚂蚁借呗是不是无法使用	0
4740	我没有开通花呗但是显示我开通了是什么意思	手机已经开通花呗付款为什么电脑显示没开通	0
4741	花呗临时额度为什么我没有	花呗的临时额度怎么还进去	0
4742	我的蚂蚁借呗信息填错了可以改下吗	之前蚂蚁借呗申请填错了怎么办	0
4743	花呗临时额度怎么领的	花呗临时额度用了是不是要一次还清	0
4744	收钱码花呗有限制吗	收钱码支持花呗支付	0
4745	借呗分期后一次还清还收息么	我的借呗怎么不能先息后本的还款	0
4746	为什么我花呗的没有退回来	为什么我的花呗还没有到一个月就说要在明天之前还了	0
4747	花呗能否用来充话费	为什么我的花呗充不了话费	0
4748	花呗有什么用	还用花呗干嘛	0
4749	我的花呗怎么不能使用了	我的花呗现在无法使用了，要多久才能使用	0
4750	我的生活缴费不能用花呗	我刚用了，不是扣花呗的钱？我是设置花呗付款	0
4751	借呗逾期***天还了要多久才可以借了	借呗期限多久	0
4752	为什么，花呗，不能充q币	我想知道为什么花呗充不了共享单车的押金了	0
4753	开通信用卡花呗支付功能，为什么扫码之后不能选择	商家收款码开通信用卡花呗支付	0
4754	是不是注销了网商贷就有借呗了	我想要借呗，不要网商贷，能条换吗	0
4755	花呗在那充值话费	蚂蚁借呗可以充值话费吗	0
4756	借呗的钱是到银行卡吗	蚂蚁借呗的钱可以兑现吗	0
4757	花呗究竟是什么意思	今天显示尽情花呗是什么意思	0
4758	花呗还了怎么还不可以使用	花呗逾期了之后，还款了怎么还不能用	0
4759	蚂蚁花呗支付共享单车押金	我刚才用了共享单车，但是押金没有退到我银行卡，我用的是花呗支付，的，怎么回事	0
4764	收款码是否支持花呗付款	支持花呗信用卡付款码	0
4767	花呗本月只还了最低还款额，会产生不良影响吗	花呗的临时额度可以最低还款吗	0
4768	蚂蚁花呗怎么不能缴费	我的手机怎么不能用花呗交电费	0
4769	花呗收款服务费怎么算的	用花呗收款扣费吗	0
4770	我想知道我这月花呗还款账单的明细	花呗上月应还的账单为什么出现在这月	0
4771	花呗额度什么用	花呗额度用完了。 怎么办	0
4772	为什么我的花呗被解冻了	我花呗怎么冻结了	0
4775	为什么我的花呗额度没了，而且开通不了	为什么我还没花呗	0
4776	花呗怎么付电费	拒收用花呗支付，怎么操作	0
4777	蚂蚁借呗怎么关了	蚂蚁花呗被我关闭了	0
4778	借呗信用怎么弄的	为什么借呗已经授权怎么用不了	0
4779	使用后花呗额度降低	花呗固定额度怎么会降低	0
4780	为什么有时候付款超过***元，会显示不支持花呗	我的花呗为什么不支持扫码支付	0
4781	是退回花呗的，花呗怎么没有显示	怎么我的花呗没显示出来	0
4782	花呗分期之后提前还款，手续费也要收吗	花呗提前还款，会收利息吗	0
4783	***号花呗下月还吗	本月***号使用花呗，什么时候还款	0
4784	借呗以后还有***期还款么	蚂蚁借呗为什么是***号还款	0
4785	网商银行跳转到蚂蚁借呗	蚂蚁借呗放款后钱是转到银行卡里了么	0
4786	借呗可以借一年不分期还	我的借呗一天了还不下款	0
4788	收款码花呗客户付款有限制金额的吗	花呗支付滴滴打车有次数限制吗	0
4789	为什么借呗现在不能分***期还款了	我的借呗借不不了钱了	0
4790	网商贷怎么比借呗额度还底	借呗怎么自主还款	0
4791	花呗冻结了什么时候能用	我租的手机花呗冻结了，我把手机给退了。花呗什么时候给解冻	0
4792	怎么关闭花呗代扣业务	关闭花呗余额宝代扣	0
4794	花呗发票在哪开	花呗的发票怎么申请	0
4795	花呗余额可以用于花呗还款吗	花呗可以分多张卡还款吗，一张卡里钱不够	0
4797	花呗付款给商家，商家在哪里看到收款	商家花呗收款不能超过多少	0
4798	花呗积分多少	多少岁可以开通花呗	0
4799	我的怎么是花呗不是借呗的	我的蚂蚁借呗怎么没有***个月的期限了	0
4800	借呗可以在还款日当天晚上还款吗	借呗还款日到期当天还款好不好影响额度	0
4802	花呗收的呀	我需要收花呗的码	0
4803	商家是支持花呗的	支持支付宝支付的商家能用花呗吗	0
4804	我要修改花呗支付密码	花呗可有密码支付	0
4805	花呗逾期没有还款会列进黑名单	我没有逾期，花呗我都是按时还款，你给我查询一下	0
4806	刚申请花呗额度多少	花呗的额度要在多少以内才可以	0
4807	花呗逾期被冻结了，还清款后怎么继续使用	我花呗逾期过，大概什么时候能继续使用	0
4808	评估借呗信用	借呗系统评估数据	0
4810	可以用花呗进行分期购吗	买东西可以用花呗吗	0
4811	花呗冻结了多久能使用	花呗冻结了怎样才能提升	0
4814	蚂蚁借呗可以转账么	网商贷转蚂蚁借呗	0
4816	退款了，可是花呗已经还了，怎么办	我已经退货了 但是花呗没有减少	0
4817	参加花呗的活动什么时候到账	花呗收到的款什么时间到账	0
4818	支付宝绑定的是之前旧的手机 怎么还花呗	我更改了绑定手机花呗就没了，怎么还钱	0
4819	我已经开通了收款码的花呗与信用卡支付 但是我朋友还是无法使用花呗给我支付	我开通花呗跟信用卡支付了，可是还不行	0
4823	现在没有花呗分期免息劵了吗	花呗分析免息	0
4824	月份用花呗买的东西，***月***号已经就好，之前已经还款，但是我没有看到退款的钱，到我的支付宝上	是他发了货了，我用花呗买的，但是我直接给花呗还了钱然后我去看货就直接没有了	0
4825	花呗分期还款可以一次还清么，还需还利息么	花呗分期还款多大利息	0
4826	找不到我的花呗了	花呗开通了怎么付款时找不到花呗	0
4827	花呗逾期后芝麻分还会上涨吗	我的借呗逾期一天，下次会降低我的芝麻分	0
4828	是用花呗付款	双十一的时候有的要用花呗付款的吗	0
4829	我现在用花呗买了点东西，然后花呗还没开，怎么还款	我要还款是花呗不允许我开通，我怎么还款	0
4831	怎么更改借呗还款日期	蚂蚁借呗最后还款期限	0
4832	蚂蚁借呗怎么设置不自动还款	借呗怎么最低还款	0
4833	花呗逾期了的利息是多少，能举个例子来看吗	花呗逾期***天利息是多少	0
4834	怎么我的借呗没有提前还部分款	我的借呗之前有***可以用怎么现在没了	0
4835	我我这个花呗是负的，这个月还了最低那有影响吗	花呗显示最低还款我还了然后昨天忘记把剩下的分期今天分期没看见了	0
4836	算了，大不了不使用支付宝就行了	我以后，还能不能使用借呗	0
4838	花呗怎么用不得	实体店顾客怎么用花呗支付	0
4839	花呗怎么不显示金额了	我已付款，怎么花呗上不显示	0
4840	花呗不知道有没有还？但忘记密码怎么办	花呗怎么修改密码	0
4841	之前***额度，现在没有了怎么回事	借呗前几天能用，现在不能用，怎么回事	0
4842	花呗还款了.怎么用不了呀	为什么，花呗逾期还了用不了	0
4844	借呗怎么一个月就取消了	为什么没有借呗	0
4845	为什么使用淘宝花呗时显示支付宝存在安全隐患	为什么花呗提示账户有安全隐患	0
4846	蚂蚁借呗可以不分期借款吗	蚂蚁借呗是分期还款还是一次性还款	0
4848	花呗关了会再开吗	关闭花呗后再开启是否有影响	0
4850	买的衣服退款了，花呗为什么显示还款的钱数没有少	但是在没有收到货之前，提前还了花呗款项。现在是收到货又退货退款的。是不是该显示退款金额在哪	0
4851	花呗下月还款没其他费用	花呗***元费用下个月如果用了不用还的吗	0
4852	蚂蚁借呗还款日期从何时开始	花呗跟借呗还款日期是一样的吗	0
4853	用花呗红包需要还款么	我用花呗买的东西我还款了	0
4854	取消花呗分期付款在哪里操作	花呗上个月有分期，这个月要取消分期付款，还全款可以吗	0
4855	为什么我的蚂蚁借呗不可以分十二个月还	借呗提示我***个月以后再来什么意思	0
4857	我现在可以用花呗么	怎么现在我的花呗付款用不了	0
4858	花呗月初确认收货	花呗未确认交易说明	0
4859	花呗逾期能申诉吗	花呗逾期还款记录可以删除吗	0
4860	借呗提前还款会增加信用分吗	借呗分期以后 提前还款怎么扣费	0
4862	余额宝有钱，蚂蚁借呗怎么不扣	借呗自动扣款怎么还没有扣	0
4865	我想申请用花呗怎么弄	我退除花呗怎么申请	0
4868	借呗钱为什么时时到不了帐	有额度为什么借呗借不了钱	0
4870	我是商家，为什么不能开通蚂蚁花呗	店铺开通花呗，买家为什么不能使用	0
4871	蚂蚁借呗能分期一个月吗	一个月的借呗可以分期吗	0
4872	为什么每个人的利息不一样，买借呗	这个蚂蚁借呗里边的这个价钱，，如果提前还的话，这利息还要什么	0
4873	花呗关闭后为什么支付宝不能顺利额付款	是因为不能用花呗支付，所以我关闭了订单	0
4877	信用积分需要多少能恢复花呗	信用多少可以开通花呗	0
4878	花呗逾期，如果还了。是否会开通	不想用，可今天乱开通了，是否把东西退了钱会还花呗吗	0
4879	现在借呗不可以提前还款嘛	借呗为什么不能提前分期还款	0
4880	蚂蚁会员兑换借呗免息券	如何兑换借呗优惠券	0
4881	我刚刚还了本月的花呗了	我借呗逾期了	0
4882	借呗花呗好开	我要开通蚂蚁花呗	0
4883	花呗逾期，现在还了，怎么不能用了？什么时候能用	我的花呗正常还款为什么不能用了	0
4884	用余额宝还花呗为什么有手续费了	怎么还款花呗有个手续费，怎么回事	0
4886	银行担保逾期对借呗的影响	借呗逾期几天会影响信用吗	0
4887	花呗二维码扫款怎么退款	花呗购怎么退款	0
4888	春节有尽情花呗吗	尽情花呗限多少额	0
4889	借呗审核一般是多久	系统大概多久审核一次蚂蚁借呗	0
4890	蚂蚁借呗与办信用卡有关系嘛	信用积分和蚂蚁借呗有关系嘛	0
4891	花呗额度多少是根据什么来确定的	花呗额度最高能借多少	0
4892	花呗分期付款有临时额度还可以分期付款吗	花呗临时额度消费了，都是这笔临时额度可以分期的么	0
4893	花呗临时额度为什么我没有	我的花呗也没有临时额度也不提额度我现在想买点东西都得用别的淘宝号	0
4894	借呗提前还款需要手续费吗	蚂蚁借呗提前还一半	0
4895	怎样提升花呗信用额度	花呗怎么提升固定额度	0
4897	花呗有退款怎么还	花呗退款到余额怎么设置	0
4898	商家开通花呗要收费吗	花呗商家设置分期免费，要扣商家的钱吗	0
4899	我还款花呗可以退出来嘛	花呗还款可以使用集分宝吗	0
4901	我的花呗怎么一直都是两千	我的花呗怎么用不了分期的	0
4902	怎样解除花呗，银行卡	怎样解除与花呗的关系	0
4903	手机经常收到短信蚂蚁花呗主动还款	花呗还款会发信息给手机上吗	0
4904	卖家把钱退回花呗我怎么提现	退回花花呗里的话，这个钱是不能提现的吗	0
4905	我的支付宝还不能开通花呗吗	换了手机号码重新注册的支付宝开通不了花呗吗	0
4906	蚂蚁借呗还款都几点自动扣费	蚂蚁借呗主动还款后还会自动扣款吗	0
4907	能不能 从新给我开通一下蚂蚁花呗	花呗不能用了不能开通吗	0
4908	如何设置花呗提醒还款	花呗逾期一天还款会如何	0
4909	借呗以成功怎么还没到账	蚂蚁借呗还没到账不想十二个月还想六个	0
4910	借呗开通有手续费吗	借呗借一次要多少手续费	0
4911	我是淘宝店卖家，但是买家付款用不了花呗，这让我很苦恼	今天有个顾客去我实体店买东西，怎么不能用花呗支付	0
4912	借呗为啥刷脸不成功，提示风险	借呗借款提示有风险，交易被终止	0
4913	蚂蚁花呗，怎么设置密码支付	花呗可以设置还款密码吗	0
4916	另外一个支付宝账号开通了花呗的，然后手机和支付宝账号都不用了就被我注销了！花呗也关了，现在这个账号怎么开通不了花呗了	同一个身份证下两个支付宝的账号，能不能开通两个花呗，借呗	0
4917	我无意间按错了花呗，是否可以退订	花呗怎么退订，不小心弄错了	0
4918	从蚂蚁借呗借的钱，怎么还没有到账	蚂蚁借呗还款成功但是钱未到账	0
4919	付款使用的花呗但是却扣了银行卡的钱	支付宝花呗自己扣了我的钱	0
4920	商家无法收花呗的付款	花呗支付完，剩余尾款无法确认付款了	0
4922	我的借呗里为什么没有额度	为什么主界面没有蚂蚁借呗	0
4923	我的蚂蚁借呗为什么开通不了	我的借呗为啥用不了	0
4924	能不能把我的网商贷额度变为借呗	而且网商贷没有额度	0
4925	是不是要把邦在手机上的银行卡里的钱转到余额宝里才能还款	我不是还要把钱转到余额宝去	0
4926	花呗可以支付给他钱了吗	可以把钱转到花呗里面吗	0
4929	花呗***个月没还完怎么办	我的花呗已经还了怎么还有***点没还	0
4930	我的借呗，刚刚填好资料，他就关闭了	我刚才点了一个关于借呗提额度的礼包	0
4933	逾期五天还能用花呗吗	我借呗逾期了几天 花呗用不了了 什么时候能用	0
4934	我的蚂蚁花呗不是还款了吗？怎么还让我还款	让我花呗还款	0
4935	为什么我还了还不给我花呗用了	我刚刚无意用花呗买了东西了，不知道如何还	0
4936	我这个号码准备不用了 花呗可以在另个号码开通吗	把花呗关了可以在开吗	0
4937	为什么花呗只能在淘宝天猫消费	花呗只能在淘宝买东西用吗	0
4938	花呗怎么张余额怎么	我的花呗余额怎么不对	0
4939	昨天我的支付宝花呗自动还款***是还给谁了	我自动还款，花呗上欠换，换了	0
4940	我要还清蚂蚁花呗	能用电脑还蚂蚁花呗吗	0
4941	蚂蚁借呗还了钱还能借出来么	蚂蚁借呗逾期	0
4942	花呗怎么通过人脸识别	为什么花呗人脸识别一直失败	0
4943	花呗pass手机分期付款	在淘宝上面怎样点花呗分期付款	0
4944	红米***花呗分期	花呗分期商务合作	0
4945	好何退出花呗	退出花呗就可以了	0
4946	蚂蚁借呗是每天还多少还是一个月还多少	可以最后一個月还吗蚂蚁借呗	0
4948	我在花呗里定了一块手表怎么查看	我想查花呗的钱用在哪里	0
4949	信誉积分上升了为什么借呗不提额	为什么我的花呗信用分一年下来都不会提	0
4950	借呗今天还款 晚上还可以吗	蚂蚁借呗不还可以吗	0
4951	我把不用的支付宝帐号注销，那我现在使用的支付宝帐号以后可以开通花呗吗	花呗的信用记录现在是与银行的信用记录无关的对吗？就是说并不会影响我的银行信用是吗	0
4952	蚂蚁借呗取消订单	取消我的借呗	0
4953	淘宝卖家花呗	卖家如何开通花呗付款	0
4954	花呗充值手机话费有没有发票	花呗用手机充值没充上	0
4956	花呗十号还可以吧	花呗显示***号最后还款 我***号再还可以吗	0
4958	我余额宝有钱，花呗是自动扣吗	蚂蚁花呗忘了存到余额宝里了～还能自动扣款吗	0
4959	支付宝花呗最迟还款几号	我的花呗是几号还款日	0
4960	我的这个退货了，显示退回花呗	我的钱退到花呗里了怎么办	0
4961	花呗要什么时候评估	花呗临时额度何时评估	0
4962	逾期一天还借呗会怎么样	蚂蚁借呗之前有过逾期。现在还款不会扣款怎么办	0
4963	收款码能收花呗多少钱的呀	收款码可以一天收多少花呗	0
4964	我现在欠***提前还花呗什么时候可以花呗到账	花呗可以提前还完款	0
4965	不能花呗收款	怎么开通花呗收款	0
4966	在淘宝上买东西怎样使用花呗	淘宝上不去怎么用花呗	0
4967	花呗逾期多久产生罚息	花呗逾期会干啥	0
4968	我用花呗充值了五十元，怎么还了两次	花呗要我还***充值钱，可我只操作两次！总共***元	0
4969	花呗消费多少能分期	花呗能分期买多少价位的东西	0
4972	我花呗为什么支付不了	我的花呗有什么问题	0
4973	换手机号了，花呗一起换了	换了一个手机号码，还能申请借呗吗	0
4974	邮政储蓄银行卡能还蚂蚁借呗吗	花呗分期还款支持邮政储蓄银行绿卡通支付吗	0
4975	来关闭花呗	能不能请实名或者注销支付宝来关闭花呗	0
4976	一颗钻不是可以开通花呗了么	花呗关闭后可以再开通吗	0
4977	使用花呗最低金额多少	花呗最高可以多少钱	0
4980	蚂蚁借呗怎么用不了	我的借贝怎么一直开通不了	0
4983	邮政银行可以开通借呗吗	借呗还可以开通吗	0
4984	我的花呗总额度怎样才有一千	怎样才是有花呗付款	0
4985	借呗只有***个月	借呗最长***个月吗	0
4987	我借呗的钱为什么这么久还没到账	我的钱还没到账今天借呗要还款怎么办	0
4988	花呗能订饿了么外卖吗	我的花呗怎么不能订外卖	0
4989	蚂蚁花呗怎么没有提升额度	为什么我还了花呗钱没有额度了	0
4990	蚂蚁花呗的额度如何提高	怎样把蚂蚁借呗的额度提升	0
4991	借呗几天不还款算逾期	借呗都是几号还款	0
4993	花呗还款为什么不可以	花呗怎么不可以银行卡还款	0
4994	花呗开通不用扣款嘛	开通花呗不用 会有什么后果	0
4995	怎么把借呗的钱转到余额宝	借呗刚刚才转钱到余额宝，可以重新扣一次款吗	0
4997	蚂蚁借呗 网商贷	申请借呗升级网商贷要多久	0
4998	花呗里三百多怎么花费的	花呗消费总额不对怎么办	0
4999	可以收花呗，收钱的二维码，在哪里	我刚申请了收钱码，如何在开通花呗	0
5002	我以前的旧手机号开通过花呗	花呗不我开通	0
5003	我的花呗没法使用	我的花呗有逾期，那不是我逾期的	0
5004	我的花呗已经出窗口了但是说我没有安全验证是怎么回事	花呗没有，我的账户也没有，支付宝也没有？怎么回事	0
5009	花呗账单分期怎么做不了了	花呗上个月分期，这个月怎么没有使用分期	0
5010	蚂蚁花呗分期还款有利息吗	这花呗是有付利息的吗	0
5011	没有app 花呗怎么还款	我的花呗提示还款失败，怎么回事	0
5012	花呗可以用滴滴打车不	花呗可以用于店面支付吗	0
5013	借呗可以分期还款吗？能分多久	借呗还款时还可以分期吗	0
5014	借呗有零时额度吗	可以调低借呗额度	0
5015	为一什么借呗借不了钱	为什么借呗无法分十二期	0
5016	花呗泰国返现什么时候到账	花呗分期还款什么时候提示	0
5017	怎么提取花呗临时额度	花呗临时额度的有效期	0
5018	花呗不可以用	我从没用过花呗，也用不来花呗	0
5019	怎样删除花呗订单记录	我怎么删除用花呗	0
5020	花呗自动扣款到账什么时候	花呗还款未到账是怎么回事	0
5021	我的花呗什么时候能重新使用呀	花呗额度被冻结了什么时候可以使用	0
5022	花呗还款日是***号***点嘛	花呗还款日截止几点	0
5023	花呗履约怎么计算的	花呗履约***次怎么查不到	0
5024	花呗上的份额可以充手机话费吗	为什么花呗不可以交话费	0
5026	蚂蚁花呗消费多少才能用	要多少信用额度才可以开花呗	0
5027	淘宝上用花呗，退款后是否是退回花呗	淘宝上能用支付宝花呗吗	0
5028	花呗还剩***期，可以一次还***期吗	花呗剩余的，下月可以只还最低还款吗	0
5029	我的账户怎么开通花呗	我店铺开通花呗	0
5031	花呗分期付款提前还款利息怎么算	蚂蚁花呗提前还款还要收利息吗	0
5032	只有淘宝能用花呗吗	一个手机号可以使用两个淘宝账号的花呗吗	0
5033	换了手机号码，花呗的额度，信用会有影响吗	花呗还最低还款 会影响信用吗	0
5034	我之前借呗逾期	帮我看看我的借呗有欠款吗	0
5037	蚂蚁借呗几点还款不会逾期	借呗逾期该怎么还	0
5039	为什么冻我花呗	为什么近期我的花呗不能用了	0
5040	花呗慢一天还可以吗	花呗十五号还可以吗	0
5042	花呗的好处和坏处有哪些	代还花呗有好处吗	0
5043	花呗不能使用 是不是借呗也一样不能使用	总不能不让我用花呗吧	0
5044	我经常提前还款 会冻结我的借呗吗	借呗提前还款以后还要收手续费吗	0
5045	花呗有钱不能用了	花呗用不了，多久能使用	0
5047	花呗能继续使用嘛	花呗严重逾期还清后能否使用	0
5048	为什么借呗变成网商贷	网商贷转为借呗	0
5049	我的花呗详情	***月花呗详单	0
5050	借呗还款不见了	没有按时还款借呗	0
5051	怎么删除找朋友还花呗	换卡了到时怎么还花呗	0
5052	我的花呗收款怎么开通不了	花呗收钱寄给我了吗	0
5054	这次交易，我是通过支付宝的余额支付的，为什么花呗还在提醒我下个月还款	我买的东西、是分期付款的为什么扣完钱后花呗现在还要扣	0
5056	花呗提前全部还清	怎么可以提前还花呗分期	0
5057	如何取消邀请朋友代还花呗	邀请好友还花呗如何提前关闭	0
5058	qq 花呗还款	花呗还一点	0
5059	借呗为什么有时候可以借有时候不可以	为什么借呗，用不了	0
5060	我自己商户开通花呗收钱	商家服务花呗支付，怎么我开通不了	0
5061	我有一笔火车票花呗退款，但是我的花呗账单显示我是成功的	账单显示退款成功，花呗里依然扣款	0
5063	花呗可以用在打滴滴那吗	花呗可以在饿了么网上订餮吗	0
5065	我这个月的花呗分期付款没	天猫分期付款第一个月花呗扣多少	0
5066	为什么我的商户扫码付，买家不能使用花呗、信用卡付款功能	信用卡花呗付款码***什么意思	0
5067	为什么我的蚂蚁借呗要重新申请额度	刚才申请的蚂蚁借呗怎么没通过	0
5068	淘宝账号被封了会影响蚂蚁花呗提额吗	支付宝更换手机号会影响花呗额度吗	0
5069	网商贷能还原为借呗吗	借呗与网商贷能同时存在吗	0
5071	逾期多少天过后就不可以用花呗了	如果是花呗，如果迟一天还是不是就是以后的话，是不能在了	0
5072	为什么我的花呗还款撩了怎么不管用了	为什么***月份花呗还款多好几十	0
5073	花呗这月帐单没出，和上月的一起还了款怎么办	我还了花呗怎么没有显示还款，可用余额还是未还之前的	0
5075	我的怎么没有开通蚂蚁借呗	我要用借呗	0
5078	我的花呗该还的还完没有	我的花呗主动还款，但是未出帐单没有	0
5081	为什么花呗绑定卡了，还不能用，还让绑定	我的蚂蚁花呗为什用不了，积分也够	0
5082	花呗主动还款为什么扣了银行卡里双份钱	为什么主动还花呗	0
5083	网商贷是什么	如何关闭网商贷	0
5085	网购花呗都可以使用吗	可是我的支付宝可以用，支付宝花呗可以用吗	0
5086	商店都有支持花呗	为什么我的花呗不支持商店使用	0
5087	我蚂蚁花呗额度多少钱	花呗需要多少	0
5088	我按照优惠活动 买了***免***的天猫超市的物品 可是花呗我现在查看显示*** 我付款的时候显示是***	天猫超市满***减*** 的优惠券 在花呗界面	0
5090	为什么我的借呗没额度了	蚂蚁借呗成功，为什么钱还没到账	0
5091	花呗在那里设置	花呗怎么设置消费金额	0
5093	什么事花呗临时服务	花呗什么时候会发放临时额度	0
5094	花呗能否每月最低还款	小蜜，花呗可以几次最低还款	0
5095	花呗能换成余额么	花呗余额的	0
5099	花呗页面不显示了	我已经还了不然花呗关闭不了	0
5100	密付可以使用对方的蚂蚁花呗付款吗	密付可以还花呗吗	0
5101	为什么我用花呗付款 确认收货后还款为零	用花呗订的酒店无法确认收货	0
5102	我花呗什么原因你也看不到吗	看一下我账户以后还能不能开花呗	0
5103	找下订单，花呗	可以给我找下我的在花呗里的消费订单吗	0
5104	商家收入花呗一天有限额么	怎么花呗限额是***	0
5106	可以用蚂蚁花呗吗	可以用花呗在美宜家消费吗	0
5107	花呗分期后影响提升额度吗	打算花呗分期买个手机 拜托快些提升额度	0
5108	店家支持花呗	花呗不支持门店是为什么	0
5109	怎么才能结束花呗	花呗手机停用怎么办	0
5110	花呗与普通红包	花呗，红包怎么抵扣	0
5111	我***月用了几次花呗	我什么不管用花呗了	0
5114	花呗关闭后为什么付款还是会自动选择花呗	关闭花呗以后还用还款吗	0
5115	花呗额度为什么是灰色的	我的花呗超出了我的额度	0
5116	花呗分期后能提前一次还清	花呗分期还款我想提前还一期	0
5118	开通花呗的条件	为什么我还开不了花呗	0
5120	花呗还款了为什么额度不变	为什么我的花呗只剩下***元钱的，可用额度的	0
5121	花呗还最低额度剩余未还算逾期吗	花呗还最低还款算逾期	0
5122	花呗双十一临时额度什么时候失效	花呗可用额度会自动失效吗	0
5124	我没用花呗付款，直接从支付宝付款的，花呗怎么还扣钱	我有没有用过花呗付过款	0
5125	借呗到期还不上能分期么	借呗可不可提二次分期	0
5126	商家支付失败但是花呗扣款了	蚂蚁花呗自动扣款失败	0
5127	开淘宝店铺，借呗会被关闭吗	听说国家有政策，支付宝的借呗会被关闭，是真的吗	0
5128	花呗要怎么还款	***月***号消费用花呗 ***月***号就还款 怎么这么快	0
5129	蚂蚁花呗不用app 怎么还款	蚂蚁花呗借款在网上怎么还款	0
5130	我不想用花呗的钱，怎么退	不想用花呗付钱 想用卡付钱该怎么办	0
5132	花呗分期价格低于一次付清	花呗分期付款 一期的时间是多少	0
5133	花呗额度内支付有限制吗	花呗在商店付有限制吗	0
5134	在哪里找：我的 花呗	花呗积分在哪里	0
5135	花呗还款必须是九号吗	花呗有部分还款吗	0
5136	我的账号哪方面没通过审核，没法开通蚂蚁借呗	为什么我的蚂蚁蚂蚁借呗，没有额度了	0
5139	切换支付宝账户使用花呗	付款码由账户余额如何切换为花呗	0
5140	我多还了花呗的钱怎么办	为什么我的账单是花呗	0
5141	借呗可以申请还款期延后吗	在蚂蚁借呗借钱后以后可以银行贷款吗	0
5143	***我淘宝下单了一部相机，用花呗付款，可是现在我在淘宝记录却找不到单了，我要怎么退货	刚才使用花呗付了一比款，可是我找不到花呗的账单	0
5144	蚂蚁借呗可以提前还的吧	我想最近一次性还掉借呗的借款	0
5146	为什么我的借呗提额没有成功	为什么我的借呗没有信用额度信用额度是怎么来的	0
5147	为什么，刚刚付款用了花呗，买了火车票，第一次没显示，然后我又付款	我买火车票用的是银行卡里的钱，怎么这里显示用的是花呗的钱	0
5148	身份证过期还可以用借呗吗	身份证过期了，然后原先有一万的借呗，我从新上传新的身份证借呗还有一万的额度吗	0
5149	我手机忘了怎么切换花呗号	支付方式怎么切换到花呗	0
5150	转账给别人支付宝直接还花呗了	***是退到支付宝还是花呗	0
5151	更换绑定储蓄卡后借呗额度会变吗	如何更换绑定的借呗银行卡	0
5153	花呗还款邀请能给我取消嘛	使用花呗消费和还款短信服务能取消么	0
5154	我的花呗信用怎么看	花呗怎么不能用了	0
5155	我花呗提钱不了怎么办	为什么我的花呗不可以提钱了	0
5156	花呗分期分三期是多久	花呗分期多久	0
5157	蚂蚁借呗被中断什么意思	蚂蚁借呗怎么才能取消	0
5159	花呗预期了会怎么样	花呗还完不会用支付宝了	0
5160	因为你们一直没有为我处理，所以我关闭了花呗	如果我没有开通花呗就没法支付了吗	0
